Mobility,0.332327729363927
COVID-19 burden,0.155388438717644
Searches corona,0.316742257392794
Temperature,0.298423857616014
Rainfall,0.285970963691756
Humidity,0.305859586669614
Wind,0.285970963691758
Indoor humidity,0.317403766208968
